user_id,sameDiff,task1v2,task2v3,task3v4,task4v5,task5v6,task8v9,task9v10,task10v11
160412,0.375,NA,0.55,0.55,NA,NA,NA,NA,NA
160421,0.875,NA,NA,0.95,NA,NA,0.9,NA,NA
160425,0.5,NA,NA,0.4,NA,NA,NA,NA,0.65
160458,0.625,NA,NA,0.65,0.45,NA,NA,NA,NA
160460,0.5,NA,NA,0.6,NA,NA,0.4,NA,NA
160461,1,NA,NA,1,NA,1,NA,NA,NA
160463,0.6875,NA,NA,0.4,NA,NA,NA,0.45,NA
160464,0.6875,0.65,NA,0.35,NA,NA,NA,NA,NA
160470,0.875,NA,NA,0.95,NA,NA,NA,0.45,NA
160471,0.6875,NA,NA,0.7,NA,NA,NA,0.7,NA
160472,0.75,NA,NA,0.7,0.7,NA,NA,NA,NA
160475,0.75,NA,NA,1,1,NA,NA,NA,NA
160478,1,NA,0.95,1,NA,NA,NA,NA,NA
160479,0.875,NA,NA,1,NA,0.45,NA,NA,NA
160485,0.4375,0.7,NA,0.4,NA,NA,NA,NA,NA
160486,1,NA,NA,1,NA,NA,NA,1,NA
160488,0.5625,NA,NA,0.35,0.45,NA,NA,NA,NA
160489,0.3125,NA,NA,0.85,NA,0.45,NA,NA,NA
160490,0.9375,NA,NA,1,NA,NA,NA,NA,0.8
160497,0.8125,NA,NA,1,NA,NA,NA,0.5,NA
160498,0.5625,0.55,NA,0.65,NA,NA,NA,NA,NA
160499,0.625,NA,NA,0.35,0.65,NA,NA,NA,NA
160503,0.4375,NA,NA,0.55,NA,NA,NA,NA,0.6
160505,0.4375,0.3,NA,0.45,NA,NA,NA,NA,NA
160507,0.5625,0.6,NA,0.7,NA,NA,NA,NA,NA
160508,0.625,NA,0.85,0.95,NA,NA,NA,NA,NA
160510,0.9375,NA,NA,1,NA,NA,NA,NA,0.35
160513,0.9375,NA,NA,0.95,NA,NA,NA,NA,0.8
160517,0.8125,NA,NA,0.75,NA,0.7,NA,NA,NA
160519,0.875,NA,0.9,1,NA,NA,NA,NA,NA
160526,0.5,NA,NA,0.6,NA,NA,NA,0.75,NA
160527,0.875,NA,NA,1,NA,NA,0.9,NA,NA
160533,0.75,NA,NA,0.6,NA,0.6,NA,NA,NA
160535,0.6875,NA,NA,0.7,NA,NA,NA,0.5,NA
160537,0.5,NA,NA,0.45,NA,NA,NA,NA,0.4
160542,1,NA,NA,1,NA,NA,NA,0.95,NA
160546,0.9375,NA,NA,1,NA,NA,NA,NA,0.65
160553,0.3125,NA,NA,0.55,0.55,NA,NA,NA,NA
160554,0.625,NA,NA,0.75,NA,0.4,NA,NA,NA
160559,0.3125,NA,NA,0.6,NA,0.55,NA,NA,NA
160560,0.75,NA,0.5,0.9,NA,NA,NA,NA,NA
160565,0.9375,NA,NA,1,1,NA,NA,NA,NA
160572,0.5625,NA,0.5,0.55,NA,NA,NA,NA,NA
160576,1,NA,NA,0.9,NA,NA,NA,NA,0.75
160588,0.6875,NA,NA,0.7,NA,NA,NA,NA,0.7
160591,0.75,NA,NA,1,NA,0.65,NA,NA,NA
160596,0.5625,0.4,NA,0.6,NA,NA,NA,NA,NA
160604,0.6875,0.45,NA,0.9,NA,NA,NA,NA,NA
160607,0.5,NA,NA,0.95,NA,0.75,NA,NA,NA
160609,0.625,NA,0.4,0.5,NA,NA,NA,NA,NA
160612,0.8125,0.4,NA,0.6,NA,NA,NA,NA,NA
160614,0.6875,NA,NA,0.5,NA,NA,NA,NA,0.35
160617,0.625,NA,0.7,0.7,NA,NA,NA,NA,NA
160620,0.6875,0.8,NA,0.7,NA,NA,NA,NA,NA
160622,0.5625,NA,NA,0.55,NA,0.6,NA,NA,NA
160625,0.5625,NA,NA,0.6,NA,NA,NA,NA,0.5
160626,0.5625,NA,NA,0.6,NA,NA,NA,NA,0.6
160633,1,1,NA,1,NA,NA,NA,NA,NA
160637,0.75,NA,NA,0.9,NA,0.7,NA,NA,NA
160638,0.875,NA,NA,1,NA,NA,0.65,NA,NA
160640,0.4375,NA,NA,0.55,0.45,NA,NA,NA,NA
160647,0.5625,NA,NA,0.55,0.55,NA,NA,NA,NA
160648,0.5625,NA,NA,0.35,0.45,NA,NA,NA,NA
160656,0.625,NA,0.75,0.8,NA,NA,NA,NA,NA
160661,0.8125,NA,NA,0.55,NA,0.45,NA,NA,NA
160669,0.75,NA,NA,0.6,NA,NA,NA,0.8,NA
160671,0.5,NA,0.45,0.75,NA,NA,NA,NA,NA
160673,0.5625,NA,NA,0.65,NA,NA,NA,NA,0.45
160674,0.625,NA,NA,0.7,NA,NA,NA,NA,0.5
160677,0.5,NA,NA,0.55,NA,0.5,NA,NA,NA
160679,0.875,NA,NA,1,NA,1,NA,NA,NA
160680,0.5625,NA,NA,0.95,NA,NA,NA,NA,0.7
160681,0.5,NA,NA,0.45,NA,NA,NA,0.6,NA
160686,0.5625,NA,0.65,0.5,NA,NA,NA,NA,NA
160691,0.8125,NA,NA,0.7,NA,NA,NA,0.3,NA
160697,0.8125,NA,NA,0.4,0.75,NA,NA,NA,NA
160704,0.5625,NA,NA,0.55,NA,NA,NA,0.65,NA
160705,0.75,NA,NA,0.65,NA,NA,NA,NA,0.45
160716,0.5625,NA,0.8,0.75,NA,NA,NA,NA,NA
160719,0.5,NA,NA,0.75,NA,NA,0.5,NA,NA
160720,0.6875,0.4,NA,0.65,NA,NA,NA,NA,NA
160729,0.4375,NA,0.55,0.8,NA,NA,NA,NA,NA
160735,0.4375,0.3,NA,0.5,NA,NA,NA,NA,NA
160738,0.5,NA,NA,0.35,NA,0.6,NA,NA,NA
160740,0.5625,NA,NA,0.5,NA,NA,0.55,NA,NA
160742,0.5625,NA,NA,0.5,NA,0.45,NA,NA,NA
160743,0.9375,NA,NA,1,NA,1,NA,NA,NA
160745,0.6875,NA,NA,0.6,NA,NA,NA,0.55,NA
160750,0.375,NA,NA,0.45,NA,NA,NA,0.65,NA
160751,0.5625,0.65,NA,0.4,NA,NA,NA,NA,NA
160752,0.9375,NA,NA,1,0.95,NA,NA,NA,NA
160753,0.5,NA,NA,0.75,NA,NA,0.85,NA,NA
160761,0.5,0.6,NA,0.4,NA,NA,NA,NA,NA
160764,0.625,NA,NA,0.45,NA,NA,NA,0.4,NA
160767,0.625,NA,NA,0.6,NA,NA,NA,NA,0.7
160769,0.4375,NA,NA,0.55,NA,NA,0.55,NA,NA
160772,0.625,NA,NA,0.5,NA,0.55,NA,NA,NA
160773,0.4375,NA,NA,0.5,NA,NA,NA,NA,0.6
160780,0.875,NA,0.65,0.65,NA,NA,NA,NA,NA
160781,0.4375,NA,NA,0.9,NA,NA,NA,0.45,NA
160785,0.875,NA,NA,1,NA,NA,NA,0.8,NA
160791,0.9375,NA,0.95,0.8,NA,NA,NA,NA,NA
160799,0.625,NA,NA,0.35,0.65,NA,NA,NA,NA
160803,0.375,0.45,NA,0.8,NA,NA,NA,NA,NA
160808,0.75,NA,NA,0.75,NA,NA,NA,0.8,NA
160811,0.625,NA,NA,1,NA,NA,NA,0.95,NA
160812,0.25,0.35,NA,0.6,NA,NA,NA,NA,NA
160822,0.5625,NA,NA,0.5,NA,0.7,NA,NA,NA
160826,0.8125,NA,0.7,0.7,NA,NA,NA,NA,NA
160829,0.8125,NA,NA,0.55,0.65,NA,NA,NA,NA
160833,0.75,NA,NA,0.45,NA,NA,NA,0.5,NA
160836,0.5625,NA,0.4,0.55,NA,NA,NA,NA,NA
160838,0.5625,0.45,NA,0.35,NA,NA,NA,NA,NA
160842,0.6875,NA,NA,0.7,NA,NA,NA,0.5,NA
160847,0.625,NA,NA,0.45,NA,NA,NA,0.4,NA
160849,0.8125,NA,0.4,0.6,NA,NA,NA,NA,NA
160857,0.875,NA,NA,1,NA,NA,1,NA,NA
160858,0.5625,NA,NA,0.8,0.8,NA,NA,NA,NA
160859,0.625,NA,0.5,0.6,NA,NA,NA,NA,NA
160860,0.375,NA,NA,0.65,NA,NA,NA,0.65,NA
160865,0.5,NA,NA,0.7,NA,0.55,NA,NA,NA
160867,0.5625,NA,NA,0.55,0.4,NA,NA,NA,NA
160873,0.75,NA,NA,0.6,NA,NA,0.95,NA,NA
160874,0.625,0.7,NA,0.7,NA,NA,NA,NA,NA
160879,0.4375,NA,NA,0.45,NA,0.7,NA,NA,NA
160893,0.8125,NA,NA,0.95,0.95,NA,NA,NA,NA
160900,0.5625,NA,0.85,0.8,NA,NA,NA,NA,NA
160905,0.625,NA,NA,0.5,NA,0.55,NA,NA,NA
160910,0.4375,NA,NA,0.7,NA,NA,0.45,NA,NA
160914,0.625,0.6,NA,0.6,NA,NA,NA,NA,NA
160917,0.5625,NA,NA,0.5,0.75,NA,NA,NA,NA
160927,0.6875,NA,NA,0.7,NA,NA,NA,NA,0.6
160932,1,0.7,NA,0.9,NA,NA,NA,NA,NA
160933,0.4375,NA,NA,0.45,NA,NA,NA,NA,0.5
160939,0.75,0.4,NA,0.35,NA,NA,NA,NA,NA
160943,0.3125,NA,NA,0.35,NA,NA,NA,NA,0.5
160946,0.5625,NA,NA,0.8,NA,NA,NA,0.5,NA
160949,0.6875,NA,NA,0.4,NA,0.55,NA,NA,NA
160952,0.4375,NA,NA,0.45,NA,NA,0.6,NA,NA
160953,0.375,NA,NA,0.5,NA,NA,0.65,NA,NA
160954,0.625,NA,NA,0.6,NA,NA,NA,NA,0.35
160957,0.875,NA,NA,0.95,NA,1,NA,NA,NA
160960,0.8125,NA,NA,0.95,NA,1,NA,NA,NA
160965,0.6875,NA,0.9,1,NA,NA,NA,NA,NA
160972,0.9375,NA,NA,1,1,NA,NA,NA,NA
160973,0.625,NA,NA,0.6,NA,NA,NA,0.6,NA
160981,0.6875,NA,NA,0.55,0.35,NA,NA,NA,NA
160983,0.5,NA,NA,0.8,NA,NA,NA,0.75,NA
160984,0.4375,NA,NA,0.7,NA,NA,NA,0.65,NA
160988,0.5625,NA,0.6,0.25,NA,NA,NA,NA,NA
160999,0.6875,NA,0.5,0.55,NA,NA,NA,NA,NA
161000,0.75,NA,NA,0.7,NA,NA,NA,0.45,NA
161007,0.75,NA,NA,0.95,1,NA,NA,NA,NA
161011,0.5,NA,NA,0.55,NA,0.75,NA,NA,NA
161015,0.875,NA,NA,0.9,NA,0.65,NA,NA,NA
161016,0.5625,NA,NA,0.3,NA,0.6,NA,NA,NA
161017,0.5625,NA,NA,0.8,NA,NA,NA,NA,0.85
161020,0.6875,NA,NA,0.55,0.6,NA,NA,NA,NA
161022,1,1,NA,1,NA,NA,NA,NA,NA
161024,0.375,NA,NA,0.75,NA,0.75,NA,NA,NA
161029,0.5625,NA,NA,0.45,NA,NA,0.2,NA,NA
161039,0.75,0.75,NA,0.95,NA,NA,NA,NA,NA
161042,1,NA,1,1,NA,NA,NA,NA,NA
161044,0.6875,NA,NA,0.55,NA,0.5,NA,NA,NA
161045,0.5625,0.65,NA,0.5,NA,NA,NA,NA,NA
161047,0.625,0.5,NA,0.55,NA,NA,NA,NA,NA
161055,0.8125,NA,NA,0.9,NA,NA,NA,0.65,NA
161057,0.5,NA,NA,0.6,NA,NA,NA,0.65,NA
161059,0.875,NA,NA,0.55,NA,NA,NA,NA,0.55
161062,0.625,0.5,NA,0.65,NA,NA,NA,NA,NA
161063,0.6875,NA,NA,1,NA,NA,NA,0.9,NA
161065,0.8125,NA,NA,0.8,NA,1,NA,NA,NA
161069,0.875,0.95,NA,0.9,NA,NA,NA,NA,NA
161081,0.5,NA,NA,0.7,0.55,NA,NA,NA,NA
161089,0.625,NA,NA,0.45,0.65,NA,NA,NA,NA
161091,0.9375,1,NA,1,NA,NA,NA,NA,NA
161092,0.75,NA,NA,1,NA,NA,NA,0.95,NA
161094,0.6875,NA,NA,0.95,NA,0.7,NA,NA,NA
161095,0.875,NA,NA,1,NA,NA,1,NA,NA
161098,0.8125,NA,NA,1,0.95,NA,NA,NA,NA
161101,0.875,NA,NA,1,NA,0.65,NA,NA,NA
161105,0.875,0.95,NA,1,NA,NA,NA,NA,NA
161116,0.5625,NA,NA,0.75,NA,0.6,NA,NA,NA
161118,0.5625,NA,0.55,0.95,NA,NA,NA,NA,NA
161127,0.8125,NA,NA,1,0.95,NA,NA,NA,NA
161130,0.5,NA,NA,0.5,NA,NA,NA,0.35,NA
161132,0.625,NA,NA,0.65,NA,NA,NA,NA,0.7
161140,0.6875,NA,NA,0.65,NA,NA,NA,0.55,NA
161141,0.4375,NA,NA,0.4,NA,1,NA,NA,NA
161171,0.5625,NA,NA,0.6,NA,NA,NA,NA,0.8
161175,0.6875,0.65,NA,0.45,NA,NA,NA,NA,NA
161176,0.625,0.6,NA,0.25,NA,NA,NA,NA,NA
161195,0.75,NA,NA,0.35,NA,0.55,NA,NA,NA
161200,0.5625,NA,NA,0.7,NA,NA,NA,NA,0.6
161203,0.5,NA,NA,0.7,NA,NA,NA,0.75,NA
161206,0.3125,NA,NA,0.55,NA,NA,NA,NA,0.4
161207,0.9375,NA,0.95,0.95,NA,NA,NA,NA,NA
161209,0.6875,NA,NA,1,NA,NA,NA,NA,0.6
161216,0.75,NA,NA,0.8,NA,NA,NA,0.85,NA
161217,0.5,NA,NA,0.75,NA,0.6,NA,NA,NA
161229,1,NA,NA,0.85,NA,NA,NA,NA,0.65
161238,0.5,NA,0.3,0.4,NA,NA,NA,NA,NA
161245,0.6875,NA,0.5,0.7,NA,NA,NA,NA,NA
161247,0.5,NA,NA,0.5,0.55,NA,NA,NA,NA
161261,0.5,NA,0.4,0.95,NA,NA,NA,NA,NA
161262,0.875,NA,NA,0.6,NA,NA,NA,0.7,NA
161267,0.5,NA,NA,0.6,NA,NA,0.5,NA,NA
161269,0.875,NA,NA,0.8,0.95,NA,NA,NA,NA
161270,0.625,NA,NA,0.4,NA,0.6,NA,NA,NA
161273,0.6875,NA,NA,1,0.95,NA,NA,NA,NA
161279,0.875,NA,0.8,0.95,NA,NA,NA,NA,NA
161280,0.9375,NA,0.95,0.95,NA,NA,NA,NA,NA
161281,0.75,NA,NA,1,NA,NA,1,NA,NA
161284,0.6875,NA,NA,0.6,NA,NA,0.55,NA,NA
161287,0.5625,NA,NA,0.3,NA,NA,NA,0.5,NA
161291,0.4375,NA,NA,0.45,NA,0.45,NA,NA,NA
161295,0.9375,NA,0.6,0.6,NA,NA,NA,NA,NA
161297,1,NA,NA,1,NA,0.95,NA,NA,NA
161303,0.5625,NA,NA,0.65,NA,NA,NA,0.65,NA
161307,0.6875,NA,NA,0.9,NA,0.4,NA,NA,NA
161316,0.6875,NA,NA,0.7,NA,NA,NA,0.5,NA
161321,0.875,NA,NA,0.5,NA,0.8,NA,NA,NA
161325,0.6875,NA,0.6,0.4,NA,NA,NA,NA,NA
161326,0.6875,NA,0.3,0.45,NA,NA,NA,NA,NA
161327,0.5625,NA,NA,0.55,NA,NA,NA,NA,0.6
161329,0.5,NA,0.6,0.35,NA,NA,NA,NA,NA
161330,0.5,NA,NA,0.3,NA,0.65,NA,NA,NA
161333,0.9375,NA,NA,1,NA,0.75,NA,NA,NA
161343,0.9375,NA,NA,1,1,NA,NA,NA,NA
161344,0.3125,NA,0.7,0.5,NA,NA,NA,NA,NA
161348,0.5,NA,NA,0.6,NA,NA,NA,0.55,NA
161349,0.625,NA,NA,0.55,NA,NA,NA,0.5,NA
161353,0.4375,0.5,NA,0.45,NA,NA,NA,NA,NA
161354,0.75,0.65,NA,0.7,NA,NA,NA,NA,NA
161367,0.8125,NA,NA,0.75,NA,0.9,NA,NA,NA
161372,0.75,NA,NA,0.2,NA,0.65,NA,NA,NA
161378,0.75,NA,NA,0.35,NA,NA,0.85,NA,NA
161382,0.5,NA,NA,0.7,NA,NA,NA,0.5,NA
161385,0.625,NA,NA,0.7,0.75,NA,NA,NA,NA
161386,0.5625,NA,0.65,0.9,NA,NA,NA,NA,NA
161389,0.8125,NA,1,0.9,NA,NA,NA,NA,NA
161390,0.4375,0.6,NA,0.55,NA,NA,NA,NA,NA
161394,0.375,NA,NA,0.45,0.65,NA,NA,NA,NA
161402,0.625,NA,NA,0.65,NA,NA,NA,0.7,NA
161420,0.875,NA,NA,1,1,NA,NA,NA,NA
161421,0.8125,NA,NA,0.4,NA,NA,0.7,NA,NA
161427,1,0.95,NA,0.9,NA,NA,NA,NA,NA
161428,0.5625,NA,NA,0.55,NA,NA,NA,0.45,NA
161433,0.6875,NA,0.5,0.4,NA,NA,NA,NA,NA
161434,0.9375,NA,NA,0.75,NA,NA,1,NA,NA
161436,0.8125,NA,NA,1,NA,NA,NA,0.75,NA
161439,0.5625,NA,NA,0.85,NA,NA,NA,NA,0.8
161440,0.5625,NA,NA,0.55,NA,NA,NA,NA,0.5
161441,0.875,NA,0.95,1,NA,NA,NA,NA,NA
161444,0.75,NA,NA,0.95,0.9,NA,NA,NA,NA
161455,0.5625,0.85,NA,0.95,NA,NA,NA,NA,NA
161457,0.875,NA,NA,0.95,NA,NA,NA,0.7,NA
161459,0.75,0.75,NA,0.9,NA,NA,NA,NA,NA
161460,0.8125,NA,NA,0.95,NA,0.8,NA,NA,NA
161461,0.5625,NA,0.6,0.5,NA,NA,NA,NA,NA
161465,0.4375,NA,0.5,0.6,NA,NA,NA,NA,NA
161467,0.5,NA,NA,0.6,0.45,NA,NA,NA,NA
161471,0.8125,NA,NA,1,0.95,NA,NA,NA,NA
161497,0.9375,NA,NA,1,NA,NA,0.95,NA,NA
161500,0.5,NA,NA,0.75,NA,NA,NA,0.35,NA
161503,0.5,NA,0.5,0.5,NA,NA,NA,NA,NA
161538,0.6875,NA,NA,0.6,NA,NA,NA,0.4,NA
161539,0.75,NA,NA,0.95,NA,0.45,NA,NA,NA
161549,0.625,NA,NA,0.8,NA,NA,NA,0.6,NA
161550,0.375,NA,NA,0.45,0.65,NA,NA,NA,NA
161554,0.5625,NA,0.4,0.85,NA,NA,NA,NA,NA
161556,0.8125,NA,0.65,0.75,NA,NA,NA,NA,NA
161557,0.8125,0.55,NA,0.75,NA,NA,NA,NA,NA
161570,0.5625,NA,NA,0.55,NA,NA,0.65,NA,NA
161576,0.8125,NA,NA,0.45,NA,NA,NA,0.65,NA
161603,0.6875,NA,NA,0.65,NA,NA,NA,NA,0.6
161608,0.8125,0.7,NA,0.55,NA,NA,NA,NA,NA
161609,0.5,0.5,NA,0.65,NA,NA,NA,NA,NA
161617,0.5625,NA,NA,0.45,0.85,NA,NA,NA,NA
161622,0.6875,NA,NA,0.4,NA,NA,NA,0.6,NA
161623,0.6875,NA,NA,0.7,NA,NA,NA,NA,0.8
161626,0.75,NA,NA,0.75,0.75,NA,NA,NA,NA
161635,0.3125,NA,0.7,0.45,NA,NA,NA,NA,NA
161638,0.5,NA,NA,0.55,NA,0.6,NA,NA,NA
161644,0.5625,NA,NA,0.5,0.3,NA,NA,NA,NA
161646,0.625,NA,NA,0.95,NA,NA,0.8,NA,NA
161653,0.6875,NA,0.7,0.95,NA,NA,NA,NA,NA
161655,0.25,NA,NA,0.8,0.45,NA,NA,NA,NA
161657,0.375,NA,NA,0.45,NA,0.6,NA,NA,NA
161659,0.875,NA,0.85,1,NA,NA,NA,NA,NA
161661,0.5625,NA,0.65,0.6,NA,NA,NA,NA,NA
161664,0.5,NA,NA,0.7,NA,NA,0.55,NA,NA
161665,0.9375,NA,NA,0.95,NA,NA,NA,NA,0.85
161666,0.875,NA,NA,0.65,NA,NA,NA,0.45,NA
161670,0.3125,NA,NA,0.55,0.6,NA,NA,NA,NA
161671,0.625,NA,NA,0.8,NA,0.55,NA,NA,NA
161675,0.8125,NA,NA,0.75,NA,NA,0.7,NA,NA
161678,0.5,NA,NA,0.55,NA,0.55,NA,NA,NA
161682,0.3125,NA,NA,0.85,0.75,NA,NA,NA,NA
161685,0.5,NA,NA,0.5,NA,NA,NA,0.6,NA
161694,0.4375,NA,NA,0.45,NA,0.65,NA,NA,NA
161699,0.4375,NA,NA,0.6,NA,NA,0.55,NA,NA
161702,0.5625,NA,NA,0.45,NA,0.3,NA,NA,NA
161707,0.6875,NA,0.65,0.85,NA,NA,NA,NA,NA
161711,0.3125,NA,NA,0.35,NA,0.5,NA,NA,NA
161712,0.5625,NA,NA,0.65,NA,0.55,NA,NA,NA
161715,0.5625,NA,0.4,0.65,NA,NA,NA,NA,NA
161720,0.6875,NA,NA,0.95,NA,NA,NA,NA,0.95
161721,0.8125,NA,NA,0.55,0.9,NA,NA,NA,NA
161727,1,NA,0.9,0.75,NA,NA,NA,NA,NA
161736,0.4375,NA,NA,0.45,NA,NA,NA,NA,0.3
161739,0.625,NA,NA,0.7,NA,0.45,NA,NA,NA
161750,0.4375,NA,NA,0.4,NA,NA,NA,NA,0.5
161751,0.875,NA,NA,0.95,NA,NA,1,NA,NA
161755,0.5,NA,NA,0.55,0.55,NA,NA,NA,NA
161758,0.8125,NA,NA,0.5,NA,0.65,NA,NA,NA
161762,0.5,NA,0.6,0.45,NA,NA,NA,NA,NA
161765,0.375,NA,NA,0.7,NA,NA,NA,NA,0.4
161768,0.5,NA,NA,0.7,0.45,NA,NA,NA,NA
161771,0.6875,NA,NA,0.65,NA,NA,NA,NA,0.6
161773,0.875,NA,NA,0.85,0.95,NA,NA,NA,NA
161779,0.875,NA,NA,0.9,NA,0.4,NA,NA,NA
161780,0.5,NA,NA,0.75,NA,NA,NA,0.65,NA
161786,0.8125,NA,NA,0.6,NA,NA,NA,NA,0.8
161790,0.25,NA,NA,0.5,NA,NA,0.65,NA,NA
161792,0.5625,NA,NA,0.55,NA,NA,NA,NA,0.75
161796,0.625,NA,NA,0.55,NA,NA,NA,0.2,NA
161799,0.375,0.55,NA,0.4,NA,NA,NA,NA,NA
161803,0.5,NA,NA,0.45,NA,NA,NA,NA,0.25
161810,0.75,NA,NA,0.9,NA,0.45,NA,NA,NA
161815,0.3125,0.55,NA,0.55,NA,NA,NA,NA,NA
161821,0.8125,NA,NA,0.45,NA,NA,0.6,NA,NA
161822,0.625,NA,NA,0.45,NA,NA,NA,NA,0.6
161823,0.8125,NA,NA,0.95,NA,NA,NA,NA,0.95
161829,0.6875,NA,NA,0.4,NA,NA,NA,0.4,NA
161835,0.625,0.4,NA,0.6,NA,NA,NA,NA,NA
161837,0.9375,NA,0.85,0.75,NA,NA,NA,NA,NA
161839,1,NA,NA,1,NA,NA,NA,1,NA
161846,0.5,NA,NA,0.7,NA,NA,NA,0.45,NA
161854,0.875,NA,0.95,0.95,NA,NA,NA,NA,NA
161861,0.75,NA,NA,0.45,NA,NA,NA,0.45,NA
161862,0.8125,0.75,NA,0.95,NA,NA,NA,NA,NA
161865,0.875,NA,0.85,0.45,NA,NA,NA,NA,NA
161871,0.9375,NA,1,1,NA,NA,NA,NA,NA
161874,0.5625,NA,NA,0.5,NA,0.4,NA,NA,NA
161875,0.8125,NA,1,0.45,NA,NA,NA,NA,NA
161878,0.5625,NA,NA,0.6,0.5,NA,NA,NA,NA
161883,0.6875,NA,0.5,0.65,NA,NA,NA,NA,NA
161884,0.625,NA,0.75,0.75,NA,NA,NA,NA,NA
161888,0.5,NA,NA,0.55,0.4,NA,NA,NA,NA
161889,0.375,NA,NA,0.75,NA,0.75,NA,NA,NA
161890,0.625,NA,NA,0.7,NA,NA,NA,NA,0.6
161891,0.875,NA,NA,1,NA,0.95,NA,NA,NA
161894,0.5625,0.55,NA,0.6,NA,NA,NA,NA,NA
161900,0.6875,NA,NA,0.95,NA,NA,1,NA,NA
161906,0.5,NA,NA,0.6,NA,NA,0.6,NA,NA
161913,0.625,NA,NA,0.55,NA,NA,NA,0.45,NA
161914,0.8125,NA,NA,0.6,NA,NA,NA,NA,0.7
161927,0.5,NA,NA,0.6,NA,NA,0.55,NA,NA
161929,0.625,0.7,NA,0.65,NA,NA,NA,NA,NA
161931,0.5625,NA,0.7,0.55,NA,NA,NA,NA,NA
161932,0.5,NA,NA,0.45,NA,NA,NA,NA,0.75
161933,0.6875,NA,NA,0.3,NA,0.55,NA,NA,NA
161945,0.6875,NA,NA,0.8,NA,0.7,NA,NA,NA
161948,0.5,NA,NA,0.45,NA,0.4,NA,NA,NA
161950,0.25,0.5,NA,0.6,NA,NA,NA,NA,NA
161951,0.5625,NA,NA,0.55,NA,NA,NA,0.35,NA
161959,0.5,NA,0.4,0.45,NA,NA,NA,NA,NA
161969,0.5625,NA,NA,0.7,0.55,NA,NA,NA,NA
161971,0.8125,NA,NA,0.7,NA,NA,NA,1,NA
161982,0.4375,NA,0.6,0.45,NA,NA,NA,NA,NA
161983,0.4375,NA,NA,0.55,NA,NA,NA,NA,0.45
161985,0.875,NA,NA,1,NA,0.9,NA,NA,NA
161994,0.6875,0.5,NA,0.55,NA,NA,NA,NA,NA
161995,0.5,NA,NA,0.55,NA,NA,0.55,NA,NA
161999,0.4375,NA,0.65,0.5,NA,NA,NA,NA,NA
162002,0.5,0.7,NA,0.8,NA,NA,NA,NA,NA
162006,0.875,NA,NA,0.35,NA,NA,0.65,NA,NA
162007,0.8125,NA,NA,1,NA,0.65,NA,NA,NA
162008,0.6875,NA,NA,0.7,NA,NA,NA,NA,0.8
162009,0.4375,NA,NA,0.65,0.6,NA,NA,NA,NA
162012,0.5,0.55,NA,0.45,NA,NA,NA,NA,NA
162014,0.375,NA,NA,0.55,NA,NA,0.55,NA,NA
162022,0.8125,NA,0.5,0.65,NA,NA,NA,NA,NA
162031,0.6875,NA,NA,0.7,NA,NA,1,NA,NA
162032,0.4375,NA,NA,0.6,0.6,NA,NA,NA,NA
162033,0.5625,NA,NA,0.5,NA,0.55,NA,NA,NA
162034,1,NA,NA,0.95,NA,0.95,NA,NA,NA
162038,0.5625,NA,NA,0.6,0.65,NA,NA,NA,NA
162045,0.75,NA,NA,1,NA,NA,NA,NA,0.6
162047,0.625,NA,NA,0.35,0.7,NA,NA,NA,NA
162049,0.875,NA,0.5,0.75,NA,NA,NA,NA,NA
162053,0.375,NA,NA,0.6,NA,NA,NA,NA,0.65
162055,0.875,NA,NA,0.65,NA,NA,NA,0.35,NA
162059,0.5625,NA,NA,0.65,NA,NA,0.45,NA,NA
162061,0.4375,NA,NA,0.55,NA,NA,0.85,NA,NA
162067,0.875,NA,NA,1,NA,NA,NA,0.45,NA
162069,0.8125,0.35,NA,0.95,NA,NA,NA,NA,NA
162070,0.9375,NA,NA,0.8,NA,0.95,NA,NA,NA
162071,0.75,NA,NA,0.95,NA,1,NA,NA,NA
162075,0.6875,NA,NA,1,NA,0.7,NA,NA,NA
162078,0.9375,NA,NA,0.95,NA,NA,NA,NA,0.5
162082,0.8125,NA,NA,0.9,NA,NA,NA,0.6,NA
162084,0.5,0.8,NA,0.95,NA,NA,NA,NA,NA
162087,0.5625,NA,NA,0.45,NA,NA,NA,0.65,NA
162088,0.8125,NA,0.6,0.75,NA,NA,NA,NA,NA
162095,0.5625,NA,0.35,0.55,NA,NA,NA,NA,NA
162096,0.5,NA,NA,0.55,NA,NA,NA,NA,0.55
162104,0.625,0.75,NA,0.95,NA,NA,NA,NA,NA
162105,0.75,NA,NA,0.8,0.75,NA,NA,NA,NA
162106,0.5,NA,NA,0.6,0.2,NA,NA,NA,NA
162111,0.3125,0.75,NA,0.5,NA,NA,NA,NA,NA
162126,0.4375,NA,NA,0.75,0.4,NA,NA,NA,NA
162130,0.3125,NA,NA,0.65,NA,NA,NA,NA,0.4
162132,0.875,NA,NA,1,0.95,NA,NA,NA,NA
162140,0.625,NA,NA,0.55,NA,0.5,NA,NA,NA
162145,0.5,NA,NA,0.6,0.5,NA,NA,NA,NA
162151,0.875,NA,NA,0.95,NA,NA,NA,0.4,NA
162162,0.8125,NA,NA,0.9,1,NA,NA,NA,NA
162166,0.375,NA,NA,0.5,NA,NA,NA,NA,0.4
162172,0.9375,0.95,NA,0.85,NA,NA,NA,NA,NA
162181,0.8125,NA,NA,0.55,0.6,NA,NA,NA,NA
